,station_name,station_lat,station_lng,Sat_inflow,Sat_outflow,Sun_inflow,Sun_outflow,Mon_inflow,Mon_outflow,Tues_inflow,Tues_outflow,Wed_inflow,Wed_outflow,Thur_inflow,Thur_outflow,Fri_inflow,Fri_outflow
2386,Market St & Cherry St,40.710762,-73.994004,1.8532986111111107,1.7980902777777779,2.224652777777778,2.1723958333333333,2.1984375,2.1333333333333333,2.3078125,2.290972222222222,2.336111111111111,2.3296875,2.226736111111111,2.15,2.7317708333333335,2.7168402777777776
2387,Hudson St & Reade St,40.71625,-74.009105,2.815798611111111,2.5272569444444444,3.8600694444444437,3.861111111111111,4.203124999999999,4.313368055555555,4.242361111111111,4.147743055555556,4.076736111111111,4.058854166666666,3.9829861111111113,4.026388888888889,3.102951388888888,3.0862847222222225
2388,Broadway & Berry St,40.710445,-73.96525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,Humboldt St & Varet St,40.703172,-73.940636,0.7151041666666668,0.7203124999999999,0.6333333333333333,0.5980902777777778,0.6848958333333334,0.6102430555555555,0.6434027777777779,0.6118055555555556,0.6067708333333334,0.595486111111111,0.6689236111111111,0.6654513888888889,0.8015624999999998,0.8552083333333332
2390,E 43 St & 5 Ave,40.754121,-73.980252,1.1423611111111112,1.2175347222222221,5.099652777777777,5.447743055555556,5.7626736111111105,5.898090277777778,6.2881944444444455,6.429513888888889,5.753819444444443,5.9696180555555545,5.316319444444445,5.474652777777778,1.5111111111111113,1.4501736111111114
2391,Broadway & Roebling St,40.709248,-73.960631,2.1951388888888888,2.30625,2.382986111111111,2.521701388888889,2.5574652777777778,2.6484375,2.4164930555555557,2.4946180555555553,2.5331597222222215,2.5710069444444446,2.453819444444444,2.536111111111111,2.850347222222222,2.723263888888889
2392,Lafayette Ave & St James Pl,40.688515,-73.964763,1.7034722222222225,1.9314236111111107,1.973784722222222,2.249826388888889,2.1225694444444447,2.3387152777777778,2.0465277777777775,2.4036458333333335,1.867361111111111,2.1125,2.035763888888889,2.3475694444444444,1.8668402777777775,2.137152777777778
2393,Devoe St & Lorimer St,40.713352,-73.949103,1.8921875000000001,1.9762152777777775,1.6204861111111113,1.5892361111111108,1.8625,1.8381944444444447,1.783159722222222,1.761458333333333,1.7760416666666663,1.737673611111111,1.8883680555555553,1.8574652777777778,2.369270833333333,2.3744791666666667
2394,Leonard St & Maujer St,40.710368,-73.947059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,Monroe St & Bedford Ave,40.685144,-73.953809,1.5282986111111112,1.5999999999999999,1.3980902777777777,1.3809027777777778,1.4123263888888886,1.3755208333333335,1.4736111111111112,1.6125,1.3572916666666668,1.4307291666666668,1.4232638888888889,1.554166666666667,1.7223958333333333,1.801388888888889
2396,Jackson St & Leonard St,40.71638,-73.948213,0.5397569444444444,0.5581597222222222,0.43454861111111115,0.41597222222222224,0.4508680555555557,0.4276041666666666,0.4095486111111111,0.4578125,0.4239583333333334,0.39496527777777773,0.4217013888888888,0.41128472222222223,0.6222222222222222,0.6968749999999999
2397,Southpoint Park,40.753702,-73.958652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,W 52 St & 11 Ave,40.767272,-73.993928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,E 103 St & Lexington Ave,40.790305,-73.947557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,Rogers Ave & Sterling St,40.663062,-73.953875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,Pierrepont St & Monroe Pl,40.695356,-73.99344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,30 St & 4 Ave,40.657743,-74.001141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,Broadway & Whipple St,40.701666,-73.94373,0.9703125,0.9371527777777778,1.0114583333333331,1.0088541666666668,1.096701388888889,1.0385416666666667,1.0491319444444445,1.019097222222222,1.0295138888888886,1.0050347222222222,1.067534722222222,1.0723958333333334,1.0586805555555556,1.144097222222222
2404,Bond St & Bergen St,40.684967,-73.986208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,Union St & 4 Ave,40.677274,-73.98282,1.7229166666666667,1.6560763888888888,1.7395833333333333,1.6965277777777776,1.9295138888888888,1.9079861111111114,1.8723958333333337,1.830729166666667,1.8506944444444444,1.7704861111111112,1.955902777777778,1.8857638888888888,2.1821180555555553,2.0880208333333337
2406,Douglass St & 4 Ave,40.679278,-73.98154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,W 63 St & Broadway,40.771639,-73.982614,5.036979166666667,4.969965277777778,4.5734375,5.264236111111111,5.0524305555555555,5.702951388888889,5.048611111111112,5.729687500000001,5.085069444444444,5.702083333333333,5.082118055555555,5.636284722222222,5.925347222222221,5.887152777777778
2408,Lincoln Pl & Classon Ave,40.672168,-73.9609,0.5144097222222223,0.5649305555555555,0.3894097222222222,0.42343749999999997,0.49548611111111107,0.5293402777777778,0.4406250000000001,0.4934027777777778,0.46666666666666673,0.49114583333333334,0.43506944444444445,0.5447916666666667,0.6019097222222222,0.7227430555555555
2409,DeKalb Ave & Vanderbilt Ave,40.689407,-73.968855,2.0005208333333333,2.0553819444444446,1.5796875000000001,1.6725694444444443,1.674479166666667,1.8817708333333334,1.9088541666666667,2.0890625,1.6802083333333335,1.98125,1.9074652777777779,2.125,2.409895833333333,2.7145833333333336
2410,Rogers Ave & Sterling St,40.663061,-73.953874,0.6987847222222222,0.673263888888889,0.571875,0.5633680555555555,0.6024305555555556,0.5975694444444445,0.6168402777777777,0.6161458333333333,0.5578124999999999,0.5607638888888888,0.6190972222222222,0.6095486111111111,0.7578125,0.7536458333333335
2411,President St & Henry St,40.6828,-73.999904,0.8881944444444444,0.8862847222222222,1.1822916666666667,1.0744791666666667,1.1616319444444443,1.1782986111111111,1.2359375000000001,1.2010416666666668,1.09375,1.1309027777777776,1.1857638888888888,1.1708333333333332,1.0895833333333333,1.1005208333333334
2412,Willoughby Ave & Walworth St,40.693317,-73.95382,0.9885416666666668,1.0128472222222222,0.8951388888888889,0.8022569444444444,0.7913194444444444,0.7473958333333334,0.7673611111111112,0.7430555555555555,0.7501736111111111,0.7510416666666666,0.7934027777777778,0.8211805555555555,1.0776041666666665,1.1182291666666668
2413,Clermont Ave & Lafayette Ave,40.687645,-73.969689,1.1578125,1.2036458333333335,1.0921874999999999,1.0588541666666667,1.1416666666666666,1.260416666666667,1.1592013888888888,1.3402777777777777,1.0899305555555554,1.2395833333333335,1.1619791666666666,1.3109375,1.1151041666666666,1.2973958333333333
2414,W 52 St & 11 Ave,40.767272,-73.993929,4.388888888888888,4.2375,5.267534722222222,5.440104166666667,5.510416666666668,5.497395833333333,5.462152777777779,5.538541666666666,5.163368055555556,5.1375,5.330034722222222,5.377083333333332,5.236111111111111,5.2164930555555555
2415,Adam Clayton Powell Blvd & W 126 St,40.809495,-73.947764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,Montgomery St & Franklin Ave,40.666439,-73.960556,0.34739583333333335,0.29305555555555557,0.22986111111111107,0.25920138888888894,0.23298611111111112,0.24704861111111112,0.25885416666666666,0.2451388888888889,0.25486111111111115,0.26857638888888885,0.26059027777777777,0.2635416666666666,0.3730902777777778,0.3079861111111111
2417,Bedford Ave & Nassau Ave,40.723117,-73.952123,3.4362847222222217,3.4723958333333336,2.8345486111111104,2.7081597222222222,2.8404513888888894,2.7390624999999997,2.8640624999999997,2.7956597222222226,2.724305555555555,2.7032986111111117,3.1824652777777778,2.970833333333333,4.007812500000001,3.893923611111111
2418,Front St & Washington St,40.70255,-73.989402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419,Leonard St & Boerum St,40.705833,-73.946446,0.7335069444444445,0.8524305555555555,0.7223958333333335,0.6536458333333333,0.7152777777777778,0.6649305555555557,0.649826388888889,0.662326388888889,0.6546875,0.6350694444444445,0.7003472222222222,0.7144097222222223,0.8373263888888888,0.9034722222222222
2420,Berry St & N 8 St,40.719009,-73.958525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,Adam Clayton Powell Blvd & W 123 St,40.807832,-73.949373,0.8972222222222225,0.836284722222222,1.0588541666666664,1.0710069444444446,1.1005208333333332,1.1222222222222222,1.0961805555555557,1.0810763888888888,1.0067708333333332,0.9763888888888891,1.0451388888888888,1.0362847222222225,0.959375,0.9708333333333335
2422,St. Nicholas Ave & W 126 St,40.811432,-73.951878,1.342361111111111,1.4644097222222223,1.386111111111111,1.3338541666666666,1.4928819444444448,1.3772569444444445,1.4253472222222223,1.4076388888888889,1.3694444444444445,1.2800347222222224,1.515451388888889,1.4472222222222222,1.4734375000000002,1.570138888888889
2423,Driggs Ave & N 9 St,40.71817,-73.955201,3.0539930555555563,3.0550347222222225,3.2852430555555556,3.5279513888888894,3.8991319444444446,3.8119791666666667,3.895659722222222,3.7684027777777778,3.639583333333333,3.5239583333333333,3.9128472222222226,3.6380208333333335,3.7664930555555554,3.5425347222222214
2424,Centre St & Chambers St,40.712733,-74.004607,6.115277777777778,6.064409722222223,6.529513888888889,7.067708333333333,6.904340277777778,6.873958333333334,6.920312499999998,6.861631944444443,6.607465277777777,6.620138888888889,7.449305555555555,7.357465277777778,8.450520833333334,8.123784722222224
2425,34 St & 4 Ave,40.655278,-74.003101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,Prospect Pl & Underhill Ave,40.676969,-73.96579,1.0949652777777779,1.1006944444444444,0.993576388888889,0.7840277777777778,1.0196180555555554,1.0564236111111114,1.0237847222222223,1.1206597222222223,0.9732638888888888,0.9838541666666666,0.9956597222222222,1.1696180555555555,1.2210069444444447,1.384548611111111
2427,Nassau Ave & Newell St,40.724813,-73.947526,1.640104166666667,1.6475694444444446,1.862673611111111,1.7722222222222221,2.0807291666666665,1.9149305555555556,1.9052083333333332,1.9387152777777779,1.8696180555555555,1.8222222222222222,1.7881944444444444,1.962152777777778,1.8467013888888888,2.0328125000000004
2428,Nelson Ave & 167 St,40.836705,-73.926088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,2 Ave & 36 St,40.657088,-74.008702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,Bank St & Washington St,40.736197,-74.008592,4.347222222222222,4.2496527777777775,3.8430555555555554,3.7236111111111114,4.01232638888889,4.072048611111111,4.076388888888889,4.024131944444445,3.90329861111111,3.938020833333333,4.193576388888889,4.237152777777777,4.769791666666666,4.833506944444445
2431,Clark St & Henry St,40.697601,-73.993446,2.893402777777778,3.0685763888888893,3.152430555555556,3.615972222222222,3.2394097222222222,3.7569444444444446,3.021875,3.586458333333333,3.022569444444444,3.4447916666666667,3.072395833333333,3.6008680555555554,2.9652777777777772,3.2520833333333337
2432,Court St & State St,40.690238,-73.992031,3.1772569444444447,3.199131944444444,3.178819444444444,3.1333333333333333,3.1078125,3.0762152777777785,3.0062499999999996,3.047222222222222,2.902951388888889,2.8689236111111107,3.138541666666667,3.1515624999999994,3.5124999999999997,3.363368055555556
2433,Park Ave & E 124 St,40.804556,-73.939686,1.195486111111111,1.5692708333333336,3.9345486111111114,3.956944444444444,4.221180555555556,4.166493055555555,4.151909722222222,4.1324652777777775,3.9477430555555553,3.8444444444444446,3.8852430555555557,3.5883680555555557,1.713715277777778,1.702951388888889
2434,8 Ave & W 31 St,40.750585,-73.994685,5.774652777777778,5.969618055555556,15.908680555555554,15.792187499999997,17.485243055555557,16.69340277777778,17.502256944444444,17.573437499999997,16.661111111111115,16.15,16.780729166666667,16.461979166666666,6.3578125000000005,6.3623263888888895
2435,W 15 St & 10 Ave,40.742754,-74.007474,4.930555555555555,4.705902777777778,4.319965277777777,4.696701388888888,4.9560763888888895,4.827083333333333,4.996701388888889,4.798958333333332,5.023437499999999,4.717708333333333,5.836458333333333,5.425868055555555,6.409895833333334,5.719444444444444
2436,S Portland Ave & Hanson Pl,40.685395,-73.974314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,Bayard St & Leonard St,40.719156,-73.948854,1.1013888888888888,1.0979166666666667,1.3414930555555555,1.3802083333333333,1.480034722222222,1.5600694444444443,1.4111111111111112,1.3925347222222222,1.2559027777777778,1.2675347222222222,1.2680555555555555,1.3140625000000001,1.4729166666666667,1.3618055555555555
2438,Marcy Ave & Lafayette Ave,40.690082,-73.947915,0.6928819444444444,0.7326388888888888,0.5472222222222223,0.5317708333333334,0.5918402777777777,0.6133680555555556,0.6378472222222223,0.6263888888888888,0.5453125,0.6210069444444445,0.6211805555555555,0.7119791666666667,0.7656250000000001,0.7743055555555555
2439,2 Ave & E 122 St,40.800672,-73.9349,0.5277777777777778,0.5157986111111111,0.5800347222222223,0.6149305555555554,0.5940972222222222,0.5881944444444445,0.6487847222222222,0.6157986111111111,0.6284722222222222,0.6182291666666667,0.6272569444444444,0.6331597222222223,0.6201388888888889,0.5817708333333332
2440,Fulton St & Utica Ave,40.679427,-73.929891,0.8515625,0.9069444444444444,0.8201388888888891,0.8289930555555557,0.8673611111111111,0.8253472222222222,0.8645833333333334,0.8741319444444443,0.8453124999999999,0.7967013888888889,0.9100694444444445,0.8595486111111111,1.0376736111111111,1.0569444444444445
2441,Grand Army Plaza & Plaza St West,40.672968,-73.97088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,7 Ave & Central Park South,40.766741,-73.979069,6.2491319444444455,6.209722222222222,5.454513888888889,5.868576388888889,5.2671874999999995,5.476909722222222,5.579861111111111,5.668576388888891,5.203298611111111,5.341666666666666,5.792708333333333,5.897222222222222,8.095138888888888,7.970833333333334
2443,Leonard St & Maujer St,40.710369,-73.94706,1.3072916666666667,1.403125,1.1057291666666667,0.9760416666666666,1.0975694444444446,1.1166666666666667,1.0699652777777777,1.1390625,1.0241319444444443,1.0,1.1223958333333333,1.1970486111111112,1.5993055555555555,1.6876736111111112
2444,DeKalb Ave & Franklin Ave,40.690648,-73.957462,1.0062499999999999,1.012152777777778,0.7664930555555555,0.6880208333333333,0.756423611111111,0.7418402777777778,0.7746527777777777,0.7986111111111112,0.7732638888888888,0.7600694444444445,0.8420138888888887,0.8699652777777778,1.1960069444444443,1.2692708333333333
2445,McKibbin St & Manhattan Ave,40.705109,-73.944073,0.7470486111111111,0.7611111111111111,0.6890625,0.6003472222222223,0.7598958333333333,0.7119791666666667,0.7135416666666666,0.7284722222222223,0.6628472222222223,0.6795138888888888,0.7059027777777777,0.7243055555555555,0.8112847222222221,0.8671874999999999
2446,31 St & Astoria Blvd,40.769918,-73.918406,0.6097222222222222,0.6217013888888889,0.806423611111111,0.7758680555555556,0.8475694444444444,0.8480902777777778,0.805034722222222,0.8421875,0.7687499999999999,0.7788194444444446,0.8102430555555556,0.7711805555555555,0.7333333333333334,0.7960069444444443
2447,W 42 St & Dyer Ave,40.758985,-73.9938,3.3960069444444447,3.3932291666666665,5.269965277777778,5.1631944444444455,5.4984375000000005,5.304513888888889,5.48767361111111,5.75,5.2529513888888895,5.301215277777778,5.05486111111111,5.642361111111111,3.910763888888889,4.019270833333333
2448,W 22 St & 10 Ave,40.74692,-74.004519,6.832118055555555,6.36267361111111,7.968923611111112,8.108506944444445,8.700347222222224,8.817013888888889,8.652430555555556,8.563368055555555,8.483854166666665,8.386631944444444,8.336979166666667,8.402951388888889,8.096006944444444,8.073784722222221
2449,Carlton Ave & Dean St,40.680974,-73.97101,1.5315972222222223,1.5871527777777779,1.511284722222222,1.4506944444444443,1.5272569444444446,1.4913194444444446,1.5305555555555552,1.577951388888889,1.3930555555555555,1.4019097222222223,1.5029513888888888,1.5407986111111114,1.7413194444444446,1.8250000000000002
2450,Dean St & 4 Ave,40.683124,-73.978951,2.3779513888888886,2.375173611111111,2.7147569444444444,2.9560763888888886,3.141666666666666,3.0722222222222224,3.182986111111111,3.1210069444444444,3.0487847222222224,2.960763888888889,3.2095486111111113,3.0024305555555557,3.0163194444444446,2.8279513888888883
2451,Warren St & W Broadway,40.71474,-74.009106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2452,Boerum St & Broadway,40.705381,-73.949765,0.9715277777777779,1.037326388888889,0.985763888888889,0.8994791666666667,0.9590277777777777,0.9668402777777777,0.970138888888889,0.9496527777777778,0.9282986111111112,0.9350694444444444,0.9388888888888888,0.9651041666666665,1.2125,1.206076388888889
2453,Amsterdam Ave & W 66 St,40.774667,-73.984706,1.4248263888888888,1.4203125000000003,2.1880208333333333,2.1171874999999996,2.5444444444444447,2.555034722222222,2.3666666666666667,2.4175347222222223,2.3187499999999996,2.300347222222222,2.378298611111111,2.3651041666666663,1.837673611111111,1.9270833333333337
2454,Graham Ave & Withers St,40.716981,-73.944859,1.403645833333333,1.4428819444444445,1.1868055555555557,1.1538194444444445,1.2473958333333333,1.1828125,1.196527777777778,1.2319444444444445,1.1946180555555554,1.203472222222222,1.2170138888888886,1.268923611111111,1.6090277777777777,1.6460069444444445
2455,Nassau St & Navy St,40.698399,-73.980689,1.459027777777778,1.417361111111111,1.3652777777777778,1.2802083333333336,1.3569444444444443,1.3302083333333334,1.4208333333333334,1.3026041666666668,1.3682291666666666,1.2664930555555556,1.4385416666666666,1.3378472222222222,1.7890624999999998,1.6881944444444443
2456,Graham Ave & Herbert St,40.719293,-73.945004,0.7644097222222223,0.8220486111111112,0.8484375000000001,0.7175347222222221,0.942361111111111,0.8800347222222222,0.8940972222222223,0.9159722222222223,0.8076388888888889,0.8859374999999999,0.868923611111111,0.8878472222222222,0.9838541666666667,1.073263888888889
2457,Lenox Ave & W 117 St,40.802557,-73.949078,1.5256944444444445,1.6439236111111108,1.9052083333333332,1.8973958333333332,2.0765625,1.961111111111111,2.1413194444444446,2.0154513888888888,1.8781250000000005,1.7932291666666667,1.9421875,1.8640625000000002,1.822916666666667,1.8329861111111108
2458,Prospect Pl & 6 Ave,40.67933,-73.975195,1.206423611111111,1.1894097222222224,1.0065972222222221,1.0708333333333333,1.1258680555555556,1.1270833333333332,1.0519097222222222,1.041840277777778,1.032986111111111,1.0793402777777779,1.0489583333333334,1.0406250000000001,1.3875,1.267361111111111
2459,Pleasant Ave & E 120 St,40.797477,-73.931184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,Pleasant Ave & E 120 St,40.797477,-73.931185,0.562326388888889,0.5520833333333334,0.7571180555555554,0.7843749999999999,0.7519097222222223,0.7939236111111111,0.8137152777777779,0.8315972222222222,0.7854166666666668,0.7758680555555556,0.8409722222222222,0.8182291666666668,0.7041666666666667,0.6319444444444445
2461,Metropolitan Ave & Meeker Ave,40.714133,-73.952344,2.4237847222222224,2.571354166666666,1.8572916666666666,1.8897569444444444,2.0286458333333335,1.9970486111111112,1.9640624999999998,1.9520833333333332,1.9541666666666666,1.9196180555555558,2.3206597222222225,2.116319444444444,3.0284722222222222,3.202083333333334
2462,Division Ave & Marcy Ave,40.707087,-73.957968,0.525,0.5067708333333334,0.41822916666666665,0.49565972222222215,0.4166666666666666,0.48975694444444434,0.4852430555555554,0.5192708333333333,0.4673611111111111,0.5381944444444443,0.4468750000000001,0.4697916666666666,0.5989583333333333,0.6059027777777778
